DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025-10-25,15:30,Feirense , Benfica B,51,36,13,59,41,61,39,PREMA
2025-10-25,15:30,Al,Gharafa,32,17,51,50,50,46,54,PREMA
2025-10-25,15:30,Al,Shamal SC,27,38,35,55,45,57,43,PREMA
2025-10-25,15:40,Al,Okhdood,90,5,3,27,73,74,26,PREMA
2025-10-25,15:55,Al, Damac,42,33,25,40,60,74,26,PREMA
2025-10-25,16:00,Partizani , Egnatia,29,17,54,72,28,31,69,PREMA
2025-10-25,16:00,Teuta Durres , Flamurtari,52,40,8,81,19,36,64,PREMA
2025-10-25,16:00,Inter Escaldes , Ordino,48,37,15,50,50,66,34,PREMA
2025-10-25,16:00,GD Interclube , RSD Guelson,66,30,3,72,28,55,45,PREMA
2025-10-25,16:00,Ararat, BKMA,45,39,16,43,57,56,44,PREMA
2025-10-25,16:00,Altach , Hartberg,33,35,32,64,36,43,57,PREMA
2025-10-25,16:00,LASK Linz , Grazer AK,49,35,16,50,50,46,54,PREMA
2025-10-25,16:00,WSG Swarovski ,Weiss Linz,60,22,18,52,48,53,47,PREMA
2025-10-25,16:00,Gomel , Slutsk,53,26,21,58,42,38,62,PREMA
2025-10-25,16:00,Levski Sofia , Dobrudzha,78,13,9,53,47,47,53,PREMA
2025-10-25,16:00,Artis Brno , Opava,37,34,29,54,46,52,48,PREMA
2025-10-25,16:00,Brest , Paris SG,23,35,42,53,47,51,49,PREMA
2025-10-25,16:00,Diosgyori VTK , Paks,10,62,28,30,70,75,25,PREMA
2025-10-25,16:00,IR Tanger , Maghreb Fez,10,58,32,76,24,50,50,PREMA
2025-10-25,16:00,Kano Pillars , Niger Tornadoes,14,34,52,77,23,39,61,PREMA
2025-10-25,16:00,Radnik Surdulica , Spartak Subotica,44,19,37,52,48,58,42,PREMA
2025-10-25,16:00,Obolon , Polissya,28,27,45,61,39,42,58,PREMA
2025-10-25,16:15,Carrarese , Venezia,16,68,16,50,50,54,46,PREMA
2025-10-25,16:30,ArzignanoChiampo , Lumezzane,50,26,24,46,54,57,43,PREMA
2025-10-25,16:30,Renate , Lecco,24,39,37,59,41,50,50,PREMA
2025-10-25,16:30,Campobasso , Rimini,76,21,3,60,40,38,62,PREMA
2025-10-25,16:30,Carpi , Gubbio,36,38,26,73,27,48,52,PREMA
2025-10-25,16:30,Siracusa , Casarano,12,15,73,48,52,37,63,PREMA
2025-10-25,16:30,Pogon Szczecin , Cracovia Krakow,30,16,54,42,58,59,41,PREMA
2025-10-25,16:30,Maribor , Primorje,58,25,17,34,66,58,42,PREMA
2025-10-25,16:30,Osters , Degerfors,46,18,36,54,46,47,53,PREMA
2025-10-25,17:00,Stade Tunisien , Olympique Safi,38,32,30,63,37,42,58,PREMA
2025-10-25,17:00,CS Constantine , Olympique Akbou,23,46,31,71,29,46,54,PREMA
2025-10-25,17:00,Varazdin , Slaven Belupo,41,28,31,39,61,65,35,PREMA
2025-10-25,17:00,Ol. Nicosia , Apollon Limassol,24,30,46,56,44,38,62,PREMA
2025-10-25,17:00,Slovan Liberec , Jablonec,25,35,40,71,29,52,48,PREMA
2025-10-25,17:00,Napoli , Inter,32,32,36,45,55,53,47,PREMA
2025-10-25,17:00,Sarpsborg 08 , KFUM Oslo,29,37,34,42,58,61,39,PREMA
2025-10-25,17:00,CSKA Moscow , Krylya Sovetov,52,28,20,48,52,62,38,PREMA
2025-10-25,17:00,Torpedo Moscow , Chayka Pesch.,30,34,36,56,44,40,60,PREMA
2025-10-25,17:00,Zelezn. Pancevo , Cukaricki,36,29,35,48,52,68,32,PREMA
2025-10-25,17:00,Sion , Thun,36,16,48,31,69,64,36,PREMA
2025-10-25,17:00,St. Gallen , Grasshopper,57,24,19,27,73,71,29,PREMA
2025-10-25,17:00,Bellinzona ,Ouchy,25,27,48,46,54,55,45,PREMA
2025-10-25,17:00,Kosice , Z. Podbrezova,30,25,45,34,66,62,38,PREMA
2025-10-25,17:00,Sakaryaspor , Keciorengucu,45,26,29,39,61,70,30,PREMA
2025-10-25,17:00,Al, Baniyas SC,42,32,26,47,53,52,48,PREMA
2025-10-25,17:15,Mechelen , OH Leuven,62,23,15,56,44,56,44,PREMA
2025-10-25,17:15,Vikingur R. , Valur Reykjavik,41,30,29,32,68,65,35,PREMA
2025-10-25,17:15,Hapoel Haifa , Beitar Jerusalem,31,32,37,46,54,58,42,PREMA
2025-10-25,17:15,M.S. Ashdod , H. Petah Tikva,54,19,27,36,64,58,42,PREMA
2025-10-25,17:30,Manchester Utd , Brighton,45,17,38,41,59,67,33,PREMA
2025-10-25,17:30,Tamworth , Boston United,39,39,22,54,46,57,43,PREMA
2025-10-25,17:30,B. Dortmund , Koln,44,31,25,46,54,56,44,PREMA
2025-10-25,17:30,Panserraikos , AEL Larissa,32,47,21,61,39,61,39,PREMA
2025-10-25,17:30,Hapoel Jerusalem , Bnei Sakhnin,17,6,77,36,64,62,38,PREMA
2025-10-25,17:30,Ironi Tiberias , Maccabi Haifa,23,33,44,50,50,48,52,PREMA
2025-10-25,17:30,Prishtina , Dukagjini,49,24,27,47,53,54,46,PREMA
2025-10-25,17:30,Larne , Bangor,60,3,37,50,50,35,65,PREMA
2025-10-25,17:30,Al,Arabi Doha,57,26,17,38,62,57,43,PREMA
2025-10-25,17:30,Athletic Bilbao , Getafe,53,16,31,58,42,49,51,PREMA
2025-10-25,17:30,Burgos , Real Sociedad B,61,25,14,43,57,63,37,PREMA
2025-10-25,17:30,Granada , Cadiz,19,35,46,58,42,47,53,PREMA
2025-10-25,17:30,Talavera , Osasuna B,24,48,28,66,34,53,47,PREMA
2025-10-25,17:30,Atl. Sanluqueno , Juv. Torremolinos,39,33,28,54,46,53,47,PREMA
2025-10-25,17:30,Sabadell , Gimnastic,26,50,24,50,50,45,55,PREMA
2025-10-25,17:30,Juventud de LP , Plaza Colonia,55,20,25,66,34,36,64,PREMA
2025-10-25,17:45,Sparta Rotterdam , Telstar,40,30,30,33,67,53,47,PREMA
2025-10-25,18:00,Al Ahly Cairo , Aigle Noir,48,37,15,26,74,32,68,PREMA
2025-10-25,18:00,MB Rouissat , ES Ben Aknoun,40,35,25,73,27,60,40,PREMA
2025-10-25,18:00,BATE Borisov , Torpedo Zhodino,22,35,43,51,49,49,51,PREMA
2025-10-25,18:00,Modern Sport FC , Arab Contractors,36,55,9,67,33,48,52,PREMA
2025-10-25,18:00,Monaco , Toulouse,42,16,42,36,64,63,37,PREMA
2025-10-25,18:00,OFI Crete , Atromitos,44,17,39,47,53,54,46,PREMA
2025-10-25,18:00,Maccabi Netanya , Hapoel Tel Aviv,31,16,53,18,82,76,24,PREMA
2025-10-25,18:00,Raja Casablanca , Ol. Dcheira,44,36,20,76,24,38,62,PREMA
2025-10-25,18:00,Floriana , Birkirkara,33,42,25,68,32,41,59,PREMA
2025-10-25,18:00,Santa Clara , AVS Futebol SAD,71,25,4,42,58,47,53,PREMA
2025-10-25,18:00,Trabzonspor , Eyupspor,56,31,13,62,38,44,56,PREMA
2025-10-25,18:30,Nyiregyhaza Sp. , Kazincbarcikai,47,29,24,31,69,67,33,PREMA
2025-10-25,18:30,Catanzaro , Palermo,13,55,32,63,37,58,42,PREMA
2025-10-25,18:30,Pogon Siedlce , LKS Lodz,34,26,40,41,59,59,41,PREMA
2025-10-25,18:30,Polonia Warszawa , Polonia Bytom,28,21,51,43,57,59,41,PREMA
2025-10-25,18:30,Slask Wroclaw , Gornik Leczna,45,44,11,36,64,72,28,PREMA
2025-10-25,19:00,JS Kabylie , Monastir,38,32,30,56,44,49,51,PREMA
2025-10-25,19:00,Rapid Wien II , A. Lustenau,21,39,40,53,47,58,42,PREMA
2025-10-25,19:00,Beveren , Patro Eisden,51,16,33,49,51,47,53,PREMA
2025-10-25,19:00,Eupen , Jong Genk,47,26,27,49,51,47,53,PREMA
2025-10-25,19:00,RFC Liege , RWDM Brussels,46,22,32,52,48,43,57,PREMA
2025-10-25,19:00,Dep. La Serena , Audax Italiano,23,22,55,48,52,64,36,PREMA
2025-10-25,19:00,Annecy , Saint Etienne,19,42,39,52,48,52,48,PREMA
2025-10-25,19:00,Volendam , Heracles,62,25,13,25,75,61,39,PREMA
2025-10-25,19:00,Ayacucho , Dep. Garcilaso,19,33,48,49,51,51,49,PREMA
2025-10-25,19:00,CFR Cluj , Farul Constanta,29,38,33,50,50,70,30,PREMA
2025-10-25,19:00,Al,Nassr Riyadh,20,33,47,54,46,47,53,PREMA
2025-10-25,19:15,GKS Katowice , Korona Kielce,21,32,47,49,51,49,51,PREMA
2025-10-25,19:30,Hertha Berlin , F. Dusseldorf,52,15,33,40,60,48,52,PREMA
2025-10-25,19:30,Forli , Pineto,46,14,40,57,43,44,56,PREMA
2025-10-25,19:30,Winterthur , Luzern,16,27,57,20,80,75,25,PREMA
2025-10-25,19:45,KAA Gent , Standard Liege,51,15,34,53,47,53,47,PREMA
2025-10-25,19:45,Velez Mostar , Siroki Brijeg,26,36,38,63,37,46,54,PREMA
2025-10-25,19:45,Sligo Rovers , Cork City,52,26,22,52,48,56,44,PREMA
2025-10-25,19:45,Cremonese , Atalanta,19,64,17,64,36,62,38,PREMA
2025-10-25,20:00,ABB La Paz , U. de Vinto,39,31,30,49,51,54,46,PREMA
2025-10-25,20:00,Atletico MG , Ceara CE,32,38,30,65,35,43,57,PREMA
2025-10-25,20:00,Vitoria BA , Corinthians SP,32,34,34,58,42,49,51,PREMA
2025-10-25,20:00,Athletic Club MG , America MG,39,24,37,56,44,50,50,PREMA
2025-10-25,20:00,Volta Redonda RJ , Coritiba PR,24,30,46,69,31,36,64,PREMA
2025-10-25,20:00,Envigado , Boyaca Chico,35,43,22,68,32,48,52,PREMA
2025-10-25,20:00,Mushuc Runa , Manta FC,43,33,24,47,53,49,51,PREMA
2025-10-25,20:00,Brentford , Liverpool,33,13,54,37,63,63,37,PREMA
2025-10-25,20:00,Zwolle , NEC Nijmegen,27,17,56,29,71,61,39,PREMA
2025-10-25,20:00,Valencia , Villarreal,30,27,43,47,53,52,48,PREMA
2025-10-25,20:00,Mirandes , R. Santander,19,26,55,41,59,64,36,PREMA
2025-10-25,20:00,Real Madrid B , Real Aviles,41,15,44,49,51,53,47,PREMA
2025-10-25,20:00,CA Cerro , Penarol,31,20,49,52,48,41,59,PREMA
2025-10-25,20:05,Lens , Marseille,50,5,45,41,59,46,54,PREMA
2025-10-25,20:30,Benfica , Arouca,40,40,20,46,54,52,48,PREMA
2025-10-25,20:30,Estrela Amadora , Rio Ave,34,33,33,54,46,43,57,PREMA
2025-10-25,21:00,Ponte Preta SP , Londrina PR,40,34,26,62,38,42,58,PREMA
2025-10-25,21:00,Deportes Tolima , Deportivo Cali,41,34,25,56,44,44,56,PREMA
2025-10-25,21:15,Alianza Atl. , Cienciano,36,23,41,61,39,39,61,PREMA
2025-10-25,21:30,Fluminense RJ , Internacional RS,48,24,28,57,43,52,48,PREMA
2025-10-25,21:30,Huachipato , Dep. Iquique,61,19,20,39,61,53,47,PREMA
2025-10-25,21:30,Atl. Tembetary , Sp. Luqueno,28,21,51,57,43,51,49,PREMA
2025-10-25,22:00,Zacatecoluca FC , Aguila,30,16,54,54,46,50,50,PREMA
2025-10-25,22:00,Dep. Mixco , Dep. Mictlan,56,18,26,54,46,44,56,PREMA
2025-10-25,22:00,Marathon , Motagua,43,29,28,39,61,56,44,PREMA
2025-10-25,22:00,Sport Sebaco , Rancho Santana,56,21,23,34,66,60,40,PREMA
2025-10-25,22:10,CA Bucaramanga , Llaneros FC,47,27,26,52,48,46,54,PREMA
2025-10-25,22:30,Guabira Montero , Blooming,35,30,35,46,54,58,42,PREMA
2025-10-25,22:30,Sport Recife PE , Mirassol SP,11,42,47,56,44,53,47,PREMA
2025-10-25,22:30,Paysandu PA , Avai SC,23,37,40,61,39,50,50,PREMA
2025-10-25,22:30,Barcelona SC , Libertad Loja,42,33,25,47,53,50,50,PREMA
2025-10-25,22:30,Cerro Largo Melo , Racing Club M.,45,23,32,58,42,41,59,PREMA
2025-10-25,22:30,Monagas , Dep. La Guaira,30,33,37,58,42,48,52,PREMA
2025-10-25,23:00,Auckland City , Auckland FC B,52,23,25,37,63,45,55,PREMA
2025-10-25,23:30,Fortaleza CE , Flamengo RJ,19,19,62,56,44,43,57,PREMA
