DATE,TIME,HOME TEAM,AWAY TEAM,HOME PER,DRAW PER,AWAY PER,UNDER 2.5,OVER 2.5,BTS,OTS,NAME
2025.25.10,18:00,Raja Casablanca , Olympique Dcheira,80,10,10,69,31,41,59,ACC
2025.25.10,10:00,I.S.P.E , Thitsar Arman,69,15,15,29,71,71,29,ACC
2025.25.10,10:00,Yangon United , Hantharwady United,75,12,12,35,65,66,34,ACC
2025.25.10,15:30,Fortuna Sittard , FC Groningen,27,46,27,40,60,57,43,ACC
2025.25.10,17:45,Sparta Rotterdam , Telstar,59,20,20,30,70,64,36,ACC
2025.25.10,19:00,FC Volendam , Heracles,64,18,18,36,64,63,37,ACC
2025.25.10,20:00,PEC Zwolle , NEC,19,19,62,29,71,63,37,ACC
2025.25.10,15:30,ADO Den Haag , FC Den Bosch,69,15,15,37,63,59,41,ACC
2025.25.10,13:30,Excelsior Maassluis , HHC,18,18,64,39,61,67,33,ACC
2025.25.10,13:30,GVVV Veenendaal , ACV,65,17,17,39,61,70,30,ACC
2025.25.10,13:30,Hoek , Ijsselmeervogels,57,21,21,38,62,58,42,ACC
2025.25.10,13:30,RKAV Volendam , Quick Boys,18,18,64,30,70,57,43,ACC
2025.25.10,13:30,Koninklijke HFC , Almere City II,17,17,66,37,63,56,44,ACC
2025.25.10,14:00,Sparta Rotterdam II , Kozakken Boys,57,21,21,32,68,68,32,ACC
2025.25.10,14:00,Spakenburg , AFC Amsterdam,68,16,16,32,68,71,29,ACC
2025.25.10,14:30,Katwijk , Barendrecht,60,20,20,31,69,56,44,ACC
2025.25.10,17:00,De Treffers , Rijnsburgse Boys,16,16,67,36,64,73,27,ACC
2025.25.10,15:00,Carrick Rangers , Cliftonville FC,19,19,62,37,63,73,27,ACC
2025.25.10,15:00,Crusaders FC , Glentoran,16,16,68,36,64,71,29,ACC
2025.25.10,15:00,Dungannon Swifts , Glenavon FC,67,16,16,37,63,62,38,ACC
2025.25.10,15:00,Linfield , Ballymena United,70,15,15,34,66,65,35,ACC
2025.25.10,15:00,Portadown , Coleraine FC,22,22,55,31,69,59,41,ACC
2025.25.10,17:30,Larne , Bangor,72,14,14,36,64,67,33,ACC
2025.25.10,15:00,Ards , Institute,67,16,16,39,61,71,29,ACC
2025.25.10,15:00,Dundela , Limavady United,18,18,64,29,71,62,38,ACC
2025.25.10,15:00,HW Welders , Ballinamallard United,69,15,15,35,65,61,39,ACC
2025.25.10,15:00,Loughgall , Newington Youth,57,21,21,29,71,57,43,ACC
2025.25.10,15:00,Viking FK , Bryne,79,10,10,29,71,63,37,ACC
2025.25.10,17:00,Sarpsborg , KFUM,20,20,60,29,71,64,36,ACC
2025.25.10,13:00,Skeid , Raufoss,18,18,64,36,64,59,41,ACC
2025.25.10,15:00,Asane , IK Start,20,20,59,35,65,68,32,ACC
2025.25.10,15:00,Hodd , Stabaek,22,22,55,30,70,71,29,ACC
2025.25.10,15:00,Lillestrom , Ranheim,70,15,15,31,69,65,35,ACC
2025.25.10,15:00,Lyn 1896 , Kongsvinger,27,46,27,32,68,70,30,ACC
2025.25.10,15:00,Mjondalen , Odd BK,18,18,64,38,62,60,40,ACC
2025.25.10,15:00,Moss , Aalesund,22,22,55,37,63,70,30,ACC
2025.25.10,15:00,Sogndal , Egersunds,59,20,20,39,61,59,41,ACC
2025.25.10,15:00,Kristiansund II , Aalesund II,15,15,69,40,60,61,39,ACC
2025.25.10,13:55,Nizwa , Dhofar,14,14,72,66,34,40,60,ACC
2025.25.10,17:00,Ibri Club , Sur SC,17,17,65,34,66,58,42,ACC
2025.25.10,02:30,San Francisco FC , Herrera,57,21,21,33,67,56,44,ACC
2025.25.10,21:30,Club Atlético Tembetary , Sportivo Luqueno,18,18,63,35,65,72,28,ACC
2025.25.10,19:00,Ayacucho FC , Deportivo Garcilaso,61,19,19,39,61,71,29,ACC
2025.25.10,21:15,Alianza Atletico , Cienciano,61,19,19,32,68,57,43,ACC
2025.25.10,10:45,Maharlika Taguig FC , Mendiola FC,75,12,12,38,62,31,69,ACC
2025.25.10,13:30,Tuloy FC , Dynamic Herb Cebu FC,11,11,78,30,70,39,61,ACC
2025.25.10,13:45,Arka Gdynia , Piast Gliwice,29,42,29,66,34,42,58,ACC
2025.25.10,16:30,Pogon Szczecin , Cracovia Krakow,15,69,15,31,69,73,27,ACC
2025.25.10,19:15,GKS Katowice , Korona Kielce,58,21,21,31,69,58,42,ACC
2025.25.10,18:30,Polonia Warsaw , Polonia Bytom,60,20,20,35,65,70,30,ACC
2025.25.10,18:30,Pogon Siedlce , LKS Lodz,16,16,68,34,66,71,29,ACC
2025.25.10,18:30,Slask Wroclaw , Gornik Leczna,76,12,12,29,71,72,28,ACC
2025.25.10,12:15,Hutnik Kraków , Zaglebie Sosnowiec,57,21,21,31,69,64,36,ACC
2025.25.10,13:00,Jastrzębie , Podbeskidzie,21,21,58,30,70,63,37,ACC
2025.25.10,13:30,Rekord Bielsko-Biała , Olimpia Grudziądz,19,19,62,30,70,56,44,ACC
2025.25.10,16:00,Chojniczanka Chojnice , Podhale Nowy Targ,67,16,16,30,70,71,29,ACC
2025.25.10,11:00,Wisła Płock II , Warta Sieradz,18,18,64,40,60,67,33,ACC
2025.25.10,13:30,Łomża , Swit,61,19,19,40,60,61,39,ACC
2025.25.10,11:00,Lipno Stęszew , Kluczevia Stargard,20,20,59,35,65,71,29,ACC
2025.25.10,13:00,Elana Toruń , Pogoń Szczecin II,60,20,20,29,71,57,43,ACC
2025.25.10,14:00,Wda Świecie , Zawisza Bydgoszcz,18,18,64,38,62,66,34,ACC
2025.25.10,14:00,Victoria Września , Unia Swarzędz,22,22,56,34,66,61,39,ACC
2025.25.10,14:00,Stargard Szczeciński , Pogoń Nowe Skalmierzyce,80,10,10,29,71,67,33,ACC
2025.25.10,11:00,Sparta Katowice , Starowice Dolne,80,10,10,36,64,60,40,ACC
2025.25.10,12:00,Warta Gorzów , Stal Jasień,74,13,13,29,71,72,28,ACC
2025.25.10,16:00,Karkonosze Jelenia Góra , Słowianin,58,21,21,30,70,56,44,ACC
2025.25.10,17:00,Lechia Zielona Góra , Polonia Nysa,59,20,20,35,65,71,29,ACC
2025.25.10,13:00,Avia Świdnik , Star Starachowice,63,18,18,29,71,69,31,ACC
2025.25.10,14:00,Siarka Tarnobrzeg , Stal Kraśnik,62,19,19,36,64,70,30,ACC
2025.25.10,14:00,Cracovia Kraków II , Wisła Kraków II,57,21,21,34,66,65,35,ACC
2025.25.10,16:00,KSZO 1929 , Chełmianka Chełm,66,17,17,38,62,60,40,ACC
2025.25.10,18:00,Santa Clara , AVS,69,15,15,63,37,40,60,ACC
2025.25.10,20:30,Estrela Amadora , Rio Ave,26,47,26,39,61,62,38,ACC
2025.25.10,20:30,Benfica , FC Arouca,80,10,10,32,68,43,57,ACC
2025.25.10,11:00,UD Leiria , Leixoes,56,22,22,62,38,39,61,ACC
2025.25.10,11:00,Sporting B , Lusitania Lourosa,68,16,16,64,36,34,66,ACC
2025.25.10,14:00,Pacos Ferreira , Portimonense,29,42,29,32,68,72,28,ACC
2025.25.10,15:30,Academico Viseu , Chaves,23,53,23,69,31,30,70,ACC
2025.25.10,15:30,Feirense , Benfica B,65,17,17,39,61,58,42,ACC
2025.25.10,15:30,São João Ver , SC Braga B,27,46,27,33,67,73,27,ACC
2025.25.10,18:30,AD Marco 09 , Trofense,20,20,59,35,65,63,37,ACC
2025.25.10,20:00,Fafe , Guimaraes B,68,16,16,38,62,67,33,ACC
2025.25.10,17:30,Al Sadd , Al-Arabi SC,77,11,11,33,67,71,29,ACC
2025.25.10,19:45,Sligo Rovers , Cork City,78,11,11,40,60,68,32,ACC
2025.25.10,14:00,Otelul Galati , Universitatea Cluj,29,42,29,63,37,30,70,ACC
2025.25.10,19:00,CFR Cluj , Farul Constanta,66,17,17,37,63,71,29,ACC
2025.25.10,09:00,Sepsi OSK Sfantu Gheorghe , Gloria Bistriţa,74,13,13,31,69,56,44,ACC
2025.25.10,09:00,CSM Reşiţa , Politehnica Iasi,69,15,15,39,61,72,28,ACC
2025.25.10,09:00,CSM Satu Mare , CSA Steaua Bucureşti,11,11,78,34,66,66,34,ACC
2025.25.10,09:00,Corvinul Hunedoara , FC Bacau,77,11,11,39,61,63,37,ACC
2025.25.10,09:00,Viitorul Şelimbăr , Ceahlăul Piatra Neamţ,69,15,15,30,70,57,43,ACC
2025.25.10,09:00,ASA Targu Mures , Slatina,66,17,17,40,60,61,39,ACC
2025.25.10,09:00,Concordia , Metalul Buzău,60,20,20,30,70,71,29,ACC
2025.25.10,09:00,Dumbrăviţa , Muscelul Câmpulung Elite,66,17,17,36,64,58,42,ACC
2025.25.10,11:30,Chindia Targoviste , FC Voluntari,57,21,21,31,69,64,36,ACC
2025.25.10,12:00,Spartak Moscow , FC Orenburg,76,12,12,29,71,68,32,ACC
2025.25.10,14:30,FC Rostov , Dinamo Makhachkala,66,17,17,35,65,56,44,ACC
2025.25.10,17:00,CSKA Moscow , Krylia Sovetov,71,14,14,34,66,60,40,ACC
2025.25.10,12:00,FK Sokol Saratov , Volga Ulyano,25,50,25,40,60,69,31,ACC
2025.25.10,12:00,FC UFA , FK Neftekhimik,56,22,22,39,61,56,44,ACC
2025.25.10,15:00,Chernomorets , Chelyabinsk,55,22,22,39,61,58,42,ACC
2025.25.10,15:00,Shinnik Yaroslavl , Spartak Kostroma,24,52,24,37,63,63,37,ACC
2025.25.10,17:00,Torpedo Moskva , Chayka,78,11,11,38,62,69,31,ACC
2025.25.10,14:00,Folgore , Pennarossa,79,10,10,37,63,70,30,ACC
2025.25.10,15:40,Al Qadisiya Al Khubar , Al Akhdoud,72,14,14,30,70,65,35,ACC
2025.25.10,15:55,Al Shabab Riyadh , Damac FC,59,20,20,36,64,62,38,ACC
2025.25.10,19:00,Al Hazm , Al-Nassr Riyadh,13,13,74,37,63,58,42,ACC
2025.25.10,15:00,Dundee Utd , St Mirren,61,19,19,38,62,60,40,ACC
2025.25.10,15:00,Falkirk , Dundee,69,15,15,39,61,57,43,ACC
2025.25.10,15:00,Livingston , Motherwell,16,16,67,39,61,71,29,ACC
2025.25.10,15:00,Clyde , Annan Athletic,56,22,22,33,67,70,30,ACC
2025.25.10,15:00,Cumbernauld Colts , Bonnyrigg Rose,22,22,56,37,63,61,39,ACC
2025.25.10,15:00,Caledonian Braves , Stirling,22,22,56,36,64,64,36,ACC
2025.25.10,15:00,Airdrieonians , Arbroath,20,20,60,32,68,68,32,ACC
2025.25.10,15:00,Morton , St Johnstone,16,16,67,60,40,35,65,ACC
2025.25.10,15:00,Queens Park , Ayr,21,21,58,60,40,29,71,ACC
2025.25.10,15:00,Raith , Partick,63,18,18,61,39,30,70,ACC
2025.25.10,15:00,Ross County , Dunfermline,64,18,18,30,70,62,38,ACC
2025.25.10,15:00,Alloa , Stenhousemuir,18,18,64,36,64,69,31,ACC
2025.25.10,15:00,Kelty Hearts , East Fife,16,16,67,29,71,67,33,ACC
2025.25.10,15:00,Montrose , Cove Rangers,65,17,17,31,69,57,43,ACC
2025.25.10,15:00,Peterhead , Inverness CT,21,21,58,33,67,59,41,ACC
2025.25.10,14:00,Radnicki 1923 , TSC Backa Topola,62,19,19,40,60,65,35,ACC
2025.25.10,16:00,Radnik Surdulica , FK Spartak Zdrepceva KRV,61,19,19,29,71,61,39,ACC
2025.25.10,17:00,Železničar Pančevo , Cukaricki,59,20,20,35,65,73,27,ACC
2025.25.10,13:00,FAP , Zemun,57,21,21,31,69,59,41,ACC
2025.25.10,13:00,Semendrija 1924 , OFK Vršac,60,20,20,33,67,64,36,ACC
2025.25.10,16:00,FK Trayal , Kabel Novi Sad,66,17,17,36,64,68,32,ACC
2025.25.10,12:30,Young Lions , Geylang International,12,12,75,39,61,70,30,ACC
2025.25.10,14:30,Zemplín Michalovce , Dunajska Streda,21,21,58,34,66,68,32,ACC
2025.25.10,14:30,AS Trencin , Komárno,65,17,17,40,60,71,29,ACC
2025.25.10,14:30,Žilina , Skalica,63,18,18,36,64,60,40,ACC
2025.25.10,17:00,FK Košice , Podbrezová,68,16,16,40,60,67,33,ACC
2025.25.10,12:30,Inter Bratislava , Slávia TU Košice,74,13,13,40,60,69,31,ACC
2025.25.10,12:30,Baník Lehota p.Vtáčnikom , Dukla Banská Bystrica,14,14,72,40,60,69,31,ACC
2025.25.10,12:30,Stará Ľubovňa , Slovan Bratislava II,65,17,17,37,63,59,41,ACC
2025.25.10,12:30,Púchov , Lipto,18,18,64,33,67,60,40,ACC
2025.25.10,12:30,Šamorín , Malženice,62,19,19,38,62,64,36,ACC
2025.25.10,14:00,Radomlje , Koper,20,20,59,37,63,68,32,ACC
2025.25.10,16:30,Maribor , Primorje,72,14,14,38,62,72,28,ACC
2025.25.10,14:00,Ilirija , Dravinja,21,21,57,37,63,60,40,ACC
2025.25.10,14:00,Dekani , Triglav,11,11,77,35,65,61,39,ACC
2025.25.10,14:00,Jesenice , Slovan Ljubljana,17,17,65,31,69,59,41,ACC
2025.25.10,14:00,Bistrica , Beltinci,61,19,19,39,61,68,32,ACC
2025.25.10,06:00,Gwangju FC , FC Anyang,59,20,20,29,71,58,42,ACC
2025.25.10,06:00,Jeonbuk Motors , Gimcheon Sangmu FC,65,17,17,29,71,68,32,ACC
2025.25.10,08:30,Suwon FC , Jeju United,69,15,15,29,71,68,32,ACC
2025.25.10,06:00,Seongnam FC , Hwaseong FC,58,21,21,66,34,32,68,ACC
2025.25.10,06:00,Suwon Bluewings , Jeonnam Dragons,63,18,18,34,66,61,39,ACC
2025.25.10,08:30,Busan I Park , Gimpo FC,66,17,17,62,38,36,64,ACC
2025.25.10,08:30,Cheonan City , Ansan Greeners FC,65,17,17,33,67,56,44,ACC
2025.25.10,08:30,Chungbuk Cheongju , Bucheon FC 1995,20,20,59,37,63,59,41,ACC
2025.25.10,06:00,Ulsan Citizen , Yangpyeong,22,22,55,37,63,57,43,ACC
2025.25.10,14:30,University of Pretoria , Upington City,57,21,21,35,65,69,31,ACC
2025.25.10,13:00,Girona , Real Oviedo,58,21,21,35,65,71,29,ACC
2025.25.10,15:15,Espanyol , Elche,66,17,17,37,63,62,38,ACC
2025.25.10,17:30,Athletic Bilbao , Getafe,61,19,19,66,34,44,56,ACC
2025.25.10,20:00,Valencia , Villarreal,22,22,56,31,69,61,39,ACC
2025.25.10,13:00,Cultural Leonesa , AD Ceuta,55,22,22,64,36,40,60,ACC
2025.25.10,15:15,Albacete Balompie , Cordoba,66,17,17,39,61,57,43,ACC
2025.25.10,15:15,Eibar , Leganes,65,17,17,69,31,38,62,ACC
2025.25.10,17:30,Burgos , Real Sociedad B,67,16,16,71,29,28,72,ACC
2025.25.10,17:30,Granada , Cadiz,69,15,15,71,29,35,65,ACC
2025.25.10,20:00,Mirandes , Racing Santander,22,22,55,36,64,70,30,ACC
2025.25.10,15:15,Arenas Club de Getxo , CD Guadalajara S.A.D.,21,58,21,71,29,34,66,ACC
2025.25.10,15:15,Cacereno , Ourense CF,57,21,21,62,38,39,61,ACC
2025.25.10,15:15,Celta Fortuna , Racing Ferrol,58,21,21,69,31,38,62,ACC
2025.25.10,17:30,CF Talavera , Osasuna B,56,22,22,60,40,40,60,ACC
2025.25.10,20:00,Real Madrid Castilla , Real Aviles CF,63,18,18,34,66,68,32,ACC
2025.25.10,13:00,Algeciras CF , Alcorcon,68,16,16,63,37,44,56,ACC
2025.25.10,15:15,SD Tarazona , Betis Deportivo,63,18,18,67,33,44,56,ACC
2025.25.10,17:30,Sabadell , Gimnastic,64,18,18,65,35,37,63,ACC
2025.25.10,17:30,Atletico Sanluqueno , Juventud Torremolinos CF,64,18,18,63,37,39,61,ACC
2025.25.10,14:00,Djurgarden , IFK Varnamo,78,11,11,38,62,58,42,ACC
2025.25.10,16:30,Osters IF , Degerfors,63,18,18,36,64,60,40,ACC
2025.25.10,12:00,Umeå FC , Varbergs BoIS FC,19,19,62,35,65,64,36,ACC
2025.25.10,14:00,IK Oddevold , Ostersunds FK,65,17,17,32,68,60,40,ACC
2025.25.10,14:00,IK Brage , Helsingborg,60,20,20,30,70,61,39,ACC
2025.25.10,14:00,Sandvikens IF , Utsiktens BK,55,22,22,36,64,56,44,ACC
2025.25.10,14:00,GIF Sundsvall , Kalmar FF,12,12,76,37,63,65,35,ACC
2025.25.10,12:00,Stocksund , Enköping,18,18,63,33,67,64,36,ACC
2025.25.10,12:00,Sollentuna , United Nordic,11,11,78,38,62,56,44,ACC
2025.25.10,15:00,AFC Eskilstuna , Stockholm Internazionale,12,12,76,36,64,63,37,ACC
2025.25.10,15:00,Karlberg , Assyriska FF,60,20,20,32,68,58,42,ACC
2025.25.10,12:00,Ariana , BK Olympic,67,16,16,39,61,64,36,ACC
2025.25.10,12:00,Trollhättan , Jonkopings Sodra,17,17,65,36,64,62,38,ACC
2025.25.10,13:00,Ljungskile SK , Rosengård,75,12,12,30,70,60,40,ACC
2025.25.10,15:00,Husqvarna , Torslanda,80,10,10,34,66,61,39,ACC
2025.25.10,15:00,Oskarshamns AIK , Lund,69,15,15,38,62,56,44,ACC
2025.25.10,15:00,Skövde AIK , Hässleholms IF,18,18,64,36,64,68,32,ACC
2025.25.10,17:00,FC Sion , FC Thun,67,16,16,39,61,69,31,ACC
2025.25.10,17:00,St Gallen , Grasshoppers,56,22,22,31,69,60,40,ACC
2025.25.10,19:30,Winterthur , Lucerne,16,16,68,30,70,60,40,ACC
2025.25.10,17:00,Bellinzona , Stade Lausanne-Ouchy,17,17,65,34,66,69,31,ACC
2025.25.10,12:00,Ayutthaya FC , Chonburi FC,64,18,18,31,69,63,37,ACC
2025.25.10,12:30,Chiangrai United , Kanchanaburi,56,22,22,29,71,72,28,ACC
2025.25.10,13:00,Prachuap , Nakhon Ratchasima FC,55,22,22,37,63,71,29,ACC
2025.25.10,12:00,Songkhla , Mahasarakham United,60,20,20,38,62,73,27,ACC
2025.25.10,12:30,Police Tero , Khon Kaen United,17,17,66,30,70,60,40,ACC
2025.25.10,13:30,Trat FC , Nakhon Pathom,19,19,62,29,71,61,39,ACC
2025.25.10,14:30,ES Metlaoui , AS Gabes,58,21,21,34,66,72,28,ACC
2025.25.10,15:00,Kocaelispor , Alanyaspor,58,21,21,36,64,67,33,ACC
2025.25.10,18:00,Trabzonspor , Eyupspor,55,22,22,38,62,59,41,ACC
2025.25.10,11:30,Adana Demirspor , Vanspor FK,12,12,75,40,60,42,58,ACC
2025.25.10,11:30,Sariyer , Manisa FK,65,17,17,40,60,69,31,ACC
2025.25.10,14:00,Pendikspor , Serik Belediyespor,69,15,15,39,61,66,34,ACC
2025.25.10,17:00,Sakaryaspor , Ankara Keciorengucu,62,19,19,32,68,63,37,ACC
2025.25.10,11:00,Yeni Malatyaspor , Hekimoğlu Trabzon,12,12,75,37,63,59,41,ACC
2025.25.10,12:30,Adana 1954 FK , Muğlaspor,19,19,61,31,69,64,36,ACC
2025.25.10,13:00,Altınordu , Karacabey Belediyespor,18,18,64,39,61,67,33,ACC
2025.25.10,13:00,İnegölspor , Kepez Belediyespor,60,20,20,32,68,66,34,ACC
2025.25.10,13:00,Ankara Demirspor , Adanaspor,77,11,11,37,63,61,39,ACC
2025.25.10,15:00,Fethiyespor , Kırklarelispor,75,12,12,37,63,69,31,ACC
2025.25.10,17:00,Ankaragucu , Şanlıurfaspor,17,17,66,35,65,68,32,ACC
2025.25.10,17:00,Bursaspor , Muş Menderesspor,69,15,15,34,66,67,33,ACC
2025.25.10,13:55,Al Bataeh , Shabab Al Ahli Dubai,13,13,74,34,66,68,32,ACC
2025.25.10,13:55,Khorfakkan , Al-Ittihad Kalba,22,22,56,39,61,70,30,ACC
2025.25.10,17:00,Al Nasr Dubai , Baniyas SC,63,18,18,40,60,68,32,ACC
2025.25.10,11:00,Metalist 1925 Kharkiv , LNZ Cherkasy,60,20,20,29,71,61,39,ACC
2025.25.10,13:30,Karpaty , Ruh Lviv,61,19,19,33,67,56,44,ACC
2025.25.10,16:00,Obolon-Brovar , Polessya,20,20,60,30,70,71,29,ACC
2025.25.10,17:30,Juventud De Las Piedras , Plaza Colonia,68,16,16,66,34,39,61,ACC
2025.25.10,20:00,Cerro , Penarol,12,12,75,69,31,30,70,ACC
2025.25.10,22:30,Cerro Largo , Racing Club de Montevideo,23,53,23,69,31,44,56,ACC
2025.25.10,19:30,Uruguay Montevideo , Tacuarembo,19,19,62,39,61,64,36,ACC
2025.25.10,22:00,Loudoun United , North Carolina,67,16,16,31,69,56,44,ACC
2025.25.10,22:00,Charleston Battery , Birmingham Legion,79,10,10,35,65,65,35,ACC
2025.25.10,23:00,Philadelphia Union II , Huntsville City,63,18,18,37,63,71,29,ACC
2025.25.10,01:00,Inter Miami , Nashville SC,80,10,10,32,68,63,37,ACC
2025.25.10,22:00,Portland Hearts of Pine , Alta,65,17,17,36,64,66,34,ACC
2025.25.10,23:00,Richmond Kickers , Forward Madison,19,19,62,32,68,69,31,ACC
2025.25.10,12:30,Shortan , Neftchi,12,12,75,30,70,66,34,ACC
2025.25.10,15:00,Kokand-1912 , Navbahor,21,21,58,33,67,64,36,ACC
2025.25.10,22:30,Monagas SC , Deportivo La Guaira,19,19,61,39,61,65,35,ACC
2025.25.10,12:00,Binh Duong , Ha Noi,16,16,68,33,67,58,42,ACC
2025.25.10,14:00,GAP Connah S Quay FC , Haverfordwest County AFC,76,12,12,36,64,69,31,ACC
2025.25.10,14:30,Penybont , Caernarfon Town,56,22,22,33,67,59,41,ACC
2025.25.10,14:30,Briton Ferry , Colwyn Bay,22,22,56,39,61,68,32,ACC
2025.25.10,14:30,Bala Town , Barry Town,21,21,58,35,65,70,30,ACC
2025.25.10,17:15,Cardiff MET , Flint Town United,60,20,20,30,70,65,35,ACC
2025.25.10,14:00,Nkana , Mufulira Wanderers,58,21,21,31,69,71,29,ACC
2025.25.10,14:00,Nkwazi , Red Arrows,20,20,60,40,60,66,34,ACC
2025.25.10,16:00,Partizani , Egnatia Rrogozhinë,25,25,49,38,62,68,32,ACC
2025.25.10,15:00,El Bayadh , MC Oran,23,54,23,35,65,59,41,ACC
2025.25.10,17:00,CS Constantine , Oued Akbou,58,21,21,39,61,63,37,ACC
2025.25.10,02:10,Independ. Rivadavia , River Plate,20,20,60,36,64,73,27,ACC
2025.25.10,05:00,Auckland FC , Western Sydney Wanderers,59,20,20,37,63,71,29,ACC
2025.25.10,07:00,Melbourne City , Perth Glory,73,13,13,37,63,66,34,ACC
2025.25.10,09:35,Sydney FC , Central Coast Mariners,80,10,10,37,63,69,31,ACC
2025.25.10,16:00,SCR Altach , Hartberg,61,19,19,69,31,44,56,ACC
2025.25.10,16:00,LASK Linz , Grazer AK,61,19,19,34,66,63,37,ACC
2025.25.10,16:00,WSG Swaro,ki Tirol ,29,42,29,32,68,63,37,ACC
